"Date","Symbol","Security Name","Client Name","Buy / Sell","Quantity Traded ","Trade Price / Wght. Avg. Price","Remarks"
"23-Dec-2013","BAJAJFINSV","Bajaj Finserv Limited","VALIANT MAURITIUS PARTNERS LIMITED","BUY","23,08,083","722.00","-"
"23-Dec-2013","BAJAJFINSV","Bajaj Finserv Limited","VALIANT MAURITIUS PARTNERS OFFSHORE LIMITED","BUY","20,46,790","722.00","-"
"23-Dec-2013","JINDALSAW","Jindal Saw Limited","MACQUARIE BANK LIMITED","SELL","41,30,000","46.45","-"
"23-Dec-2013","JINDALSAW","Jindal Saw Limited","MORGAN STANLEY ASIA (SINGAPORE) PTE","SELL","148,74,840","48.00","-"
"23-Dec-2013","JINDALSAW","Jindal Saw Limited","VALIANT MAURITIUS PARTNERS LIMITED","BUY","21,88,900","46.45","-"
"23-Dec-2013","JINDALSAW","Jindal Saw Limited","VALIANT MAURITIUS PARTNERS LIMITED","BUY","78,83,665","48.00","-"
"23-Dec-2013","JINDALSAW","Jindal Saw Limited","VALIANT MAURITIUS PARTNERS OFFSHORE LIMITED","BUY","19,41,100","46.45","-"
"23-Dec-2013","JINDALSAW","Jindal Saw Limited","VALIANT MAURITIUS PARTNERS OFFSHORE LIMITED","BUY","69,91,175","48.00","-"
"23-Dec-2013","JINDALSTEL","Jindal Steel &amp; Power","MORGAN STANLEY ASIA (SINGAPORE) PTE","BUY","176,44,922","255.00","-"
"23-Dec-2013","JINDALSTEL","Jindal Steel &amp; Power","VALIANT MAURITIUS PARTNERS LIMITED","SELL","92,11,895","255.00","-"
"23-Dec-2013","JINDALSTEL","Jindal Steel &amp; Power","VALIANT MAURITIUS PARTNERS OFFSHORE LIMITED","SELL","84,33,027","255.00","-"
"31-Dec-2013","COALINDIA","Coal India Ltd","DB INTERNATIONAL ASIA LIMITED","SELL","167,29,556","290.25","-"
"31-Dec-2013","COALINDIA","Coal India Ltd","MORGAN STANLEY ASIA (SINGAPORE) PTE","BUY","167,29,556","290.25","-"
